52,document,6eae0d26055984aeb7601e49d48b7c23
53,document,5956f2c204f82ce4d7800d62b72b0718
54,document,3843b98d01afb85faab1b475bde13191
55,document,4e963a638d5f04fe5a1deff3f394e08c
56,document,6556acdceb2d54837c260122e7bd18a5
57,document,8b3304033fa1226c332d6023b7352259
58,document,9439cf231839102fded777ead88ce384
59,document,386303a937fbf8f1a8edbe3b08c30abb
60,document,b22a11b60971896f239ac545c8d9a4e4
61,document,971e1949efd62722d78ddc3db4f6e8ec
62,document,768f0fbf751a16f6c8da757fac9f92bf
63,document,a6d612c5f7f6b4771d635c01840f288a
64,document,09e9f291eac4e30e26b7ba2028354858
65,document,b0b78956118aa84b9e4d8c3960f00dcd
66,document,8fbdf461b18bc2e530a9999627895f3d
67,document,3857dbdd51cb7b6f72f3c5497ccda6ec
68,document,8b0ea7d756bfcba328bfd36c14806c0c
69,document,6a515ce31c002fbc1d85daf44334a053
70,document,6dbdd09237f8e8d6ffa5d3ecfffec9bb
71,document,1af4c553c5e540e3d375513e402c3cad
72,document,1463b62ac1759dc4b860d04a239d09a3
73,document,2bd70cac1ce5d321bfea97de4c110f19
74,document,286bf4815f602d27acddadea034cd9d9
75,document,011363a5d7002237558b12350c7beb4f
76,document,8321044131984dcda8f0fa4d417cbf80
77,document,501fab4ec08d7dd3b4de16e7476c951b
78,document,a564a25ac54b0c60f552f0cfced5dfae
79,document,0f49ccf746457a038761487a75c9747c
80,document,0a5d30379e85e9d9e6edde65bb4fddef
81,document,255dac48fcb7c18428bad5730476e696
82,document,30b500f912585a5a53f5b5f330a3eb15
83,document,6c4c87a58a503631610c757e5dbc7184
84,document,87ba46d4c2fee4c2a0a8c5e8dc533c42
85,document,6a64d6cbe18d2e2db6888614e6f275ce
86,document,35e72e3f384fd97f75f2b004bad5b546
87,document,b4b65303a4c86665c9f77907bfdfa4ad
88,document,5888c7477411c8d53b6a783d27d6ca0d
89,document,ad110affd05155ed80581b059b2828ef
90,document,4aaeebaf0ffb97f5dc12f94c1c6ce4eb
91,document,ac79a21df4a0a7b96b823acc2c603432
93,document,7c233dcf397487e76ff904605ef38e20
94,document,8fc659f10eda7417b586b93e46257c3b
95,document,1daeca7d2cff30d317ad4e1c29a61d52
96,document,19351d559de34f9a0a001aab035bf776
97,document,07e36b384081e9437436f142808c8ce6
98,document,a0e020bbef52bcef7af3ba7a4cef330a
99,document,a32edcb9d703301b688b8e5dcceaee08
100,document,c7d3630a8940a3a4811642816a7a30ce
101,document,787de5ae9e6794c91c0075a3b43447cc
102,document,502873692647964f76035902c6b0964a
103,document,92b703d4dd2e728f98955269bca5eb93
104,document,9c862092dc84d12dbb3b6d1cefe460dc
105,document,9520018846f4741c2b40bcac50e3c9a2
106,document,2229e66a53e6c6be51fd782044455218
107,document,92457d088841d1825622bc0a75424027
108,document,c8a4713a86e50a7fc1d680c472087961
109,document,730d8385f97cca44eb15a1c82a6bbbb1
110,document,273e84b6971f14b0a6e5ab74b4137917
111,document,0a0d8208b998661ded4bb7fd675a4a15
112,document,0ad5b6046e73cb99ee9f15d28a62244c
113,document,2a8f3302dd05515e1dd5c35b9e2d273e
114,document,88f032c1894084e835e773a5c9d35a45
115,document,8fc3877896e49b4faf7e7e4af6afe4d3
116,document,019bcd5b0076825a131735132dc8d98b
117,document,4d498958bca88e2750cd15ad6f32bfbd
118,document,aaacb03654ae436f5957c9b9b6cf89e9
119,document,415ba852e0f143331f08c8131d22f259
120,document,02d3fce9da5f642c6238bf4e8b6acbfe
122,document,7b5e58f6b4fed45850bf2112109da8ac
123,document,8bafe86f318db2b9dfafa096600b3583
124,document,0736d2da6321eb27e1b1a3fb474f8bbf
125,document,649cda2819a25bb7cbc461fe99912d9f
126,document,65e1dd95e3f76f2bf09e9ee137122015
127,document,8074cc273cdc7a94c3055771e7caa8aa
128,document,78d7e4051b7487ac3009e3c983123d03
129,document,5b9bc510be288d388e3d9984c8a4a9f6
130,document,8957ef4d2794862bd601d04843ea444e
131,document,1b578db3341b295a1de8770c031136a1
132,document,295753844452ea9949253daa00270cf5
133,document,b19c5a174264faac0cbf575ca714d363
134,document,128e806e99931e58bdd59b9ee826c109
135,document,09883dfaa7f8944dc39dbef0bc938596
136,document,75f3c901b2ea40f6fa86711cbd8a2081
137,document,59367756a5ad091768cb4a1d29384c9f
138,document,835bcfd8a65b204697c96797d78757c6
139,document,7624980614c97c9949d486d9d8dd048b
140,document,7f70adb77e241e63c08a17a5fad4f29c
141,document,a5f2fdfb82f275930b0d6d465e8d76c4
142,document,838dbde022e9c63ea4a0ff47ff3c1684
143,document,52d34728022fab15241964f6b0bcf098
144,document,9c3ad51cb3a215a333538263928689b1
145,document,6ea7c735a401f824fceb87c657a7fd70
146,document,1cf92b494c01440c2c06c4b7efbab132
147,document,032a2b08fa3dc0e50ad193ccb9530099
148,document,7bc3edf91c91548d23090061e22d7068
149,document,9462670b91e15587619f0a90adaeccda
150,document,a7c02a84a42ae4039e347ec47cad8a79
151,document,15bfa9da432314e7d23e96fb48ce368f
152,document,aba5ef7c69b9d1dcbd0398c8de9f0593
153,document,533e005a5ade41648d01541a62f138e8
154,document,210bf55d588ddb581c60bf58cda91749
155,document,47ac4452da2e3e43129b29df449bd986
156,document,2a9c3e3dbb8112c1d5855c944230ead5
157,document,9a1df6086cf8dee2c65e81d6ae7b18b2
158,document,58bb2f788863e8f13091883ef494ebe8
159,document,3ba524617f2ddc9d551591dcc80dee24
160,document,4a76ba886761f93ad9e8fc0cd81dde60
161,document,9bb8f200c44794502c53dbdf932805a7
162,document,6573c2b798bc8b8fb7ee9701e5bfe482
163,document,94e0672e902d97bcabe0e9db31ca3189
164,document,01095624d8aced98bc4df0ab4c950e62
165,document,83ee3bf75abaab4b6bd6124aab362cc5
166,document,01c158314b1a7eb4f4cfbdc7a553153c
167,document,4bc5c7d93a23063110fd9edc40b9e45e
168,document,3ec88854ed36eb2c61dbde2e4af0a77c
169,document,2fcb27ff84c919b7c4d0fd4f665c0001
170,document,6417382cda19e7a4cc3422ea9b5b4ab9
171,document,811ac8891711f6b08e8cdbc60c3da38b
172,document,87db232dcef16baa51d3d554b53d5d0b
173,document,6308c6621396aa6a5a496d0679753f9a
174,document,66ffebb3f476f18aa9c0729c60340b7a
175,document,606b6e65f8a19475804f6d2f0c24ae7e
176,document,536faf649c2943a164e535320bb06cb7
177,document,56e2a5f71b5cbb7ccea17a30de8a7b89
178,document,56e93709e70389f28fcc2e2bccc12c57
179,document,565547a298da7fb9f908b29c2cbadd36
180,document,84011330af5d5503fe96ddfd14534517
181,document,55284c850cf68cfb8d8538f8ead657a0
182,document,50a9fb61b94faca50e279781711f99cb
183,document,a8e39774c052b7d13c1756a37120eb6d
184,document,8512ab42122d20e4e90030fdfd6792ae
185,document,c0bd7fd1325a9bc19ce7c0f7132b9d8c
186,document,9dee2838ceab5d2c35edf80632352a0b
187,document,1616d9f54c1cb0b4eb9c537aa41c5e2d
188,document,3251e56dddbef06c0d85344a0a168bb1
189,document,6ffa99601a887d545505f312f25617c8
190,document,0a695dfb03f2f9092b11909dce28a380
191,document,3fd148476dd0bd3103db1b06d41a7c72
192,document,4db8fee7d6840f17ac7749e7ec1114f9
193,document,c7777b5a90f0d67033db6f55f74ff41b
195,document,a0d41dee44e2baec611b8e80a5261798
196,document,854cb09b4497dbbc42d39c20a670c7ba
197,document,3ac2affc340d7d31847ef453baed9f47
198,document,97f6bf32a50895d3cd2d98d9e207dd8b
199,document,c19da817b085f2768ba27b99506b11ec
201,document,6523f2084a6388c96f5c0e111c9ed46e
202,document,37d9aa4b2dae309898575d261aa803c5
203,document,2837845a8b906431d5fca835a553735a
204,document,133f9098f57c59196339c68ff3f44026
205,document,9be603928ac688350ba0a85cfeb1d915
206,document,305efedd28fc582f486f589bb1c811fc
207,document,97e1d2bfd16e1edb9e9b0cc353e1095b
208,document,a7b2b49a829ffe4b994d5b22e5fc1f56
209,document,4688df979b4e706fd4b151931ff562de
210,document,7ea82b32643fedafb02086e80bf5fe8f
211,document,59d9ee3cce966fd608afe5c504b2179d
212,document,7563790dfaecff4c7ad817ab8fec42fb
213,document,1a624aa6cb844e3ef0d4fbf252ed10c9
214,document,4dff036ad891d823884df6f43cea9fc3
215,document,24ef21c5de99067596632fb6e147edb2
216,document,0de645bf222bd2ac1503faef69deed78
217,document,8df94d39dc3977bbd9ab3b6b5904a9e9
219,document,986baadc3acb8e9a99e37c451b731526
220,document,b3c0625ffeba55dbd7be8d46cdb1dc58
221,document,0e6d4c8f0c70b16acdb7de2803a41e57
222,document,810e83990280f90ce037fdffda056b4e
223,document,0c57d70e7ba7a53dc4c02782fb308d31
225,document,127e128da0cfa3eec11c1a2a92e501a7
226,document,564eb62d7c25ef0b631113e32b657035
227,document,9e583ae8f183ee3c5118dfc382f02c0a
228,document,0ad0e41f62502818c95420b3032dd60a
229,document,8233059f10e6049a9144a5991051adad
230,document,78ec7a8b4e52a4a6956d1f847a8d6341
231,document,70936728e68a2af71f95a969eee1623d
232,document,ad94dcec655dcfa07278808b98d2a25f
233,document,a077a45b11933e9885bdef4d6b705b46
234,document,620f423ca6b66b7efc8ca422e4abc8af
235,document,683b8e60169ced2ea4ae68a1c764a928
236,document,6d6c0883701d2decc58be5c263834aa5
237,document,54b80f8b5eeead96bfa7a899e65f5fe6
238,document,82481231aac5110f5741dc87a17ab7ee
239,document,72f8ead9e0fcaeec7956ff5d0f1fbdca
240,document,c424e90f87d74f42978906ce2db9904b
241,document,9c0295de034f50d7d26e78b6b9ed9fb7
242,document,876ec5e86678d22544658500fae2c779
243,document,b0b42c231523a7845d4218797f2b40b2
244,document,34f4376de302be659d85d6073910780c
245,document,a6a78c5c28695ce386c5d64b3e139f7c
246,document,675193f3cc9ef49f94d67f5e95f61867
247,document,2e29361aa68d681b20b1bd576260be45
248,document,b2e52651d0c4ef30f29db3c032b25763
249,document,8cc3e3befbeb4c8a5f7c104dd0553a4d
250,document,c2aa789272f021ad87047f8fa968bd67
251,document,aa3ebef90aed0c679f4556a145a86572
252,document,90b207163e9bc977e52eb5e7ef105e2c
253,document,49117934998de656b1d5ffbdf61d3d50
254,document,0e78e87305474aab2300ec4dc20a4732
255,document,401228660098e31bbae22e782d56d527
256,document,af292a5cbfee27844c9778fa8149852e
257,document,88dcc2af5519d4a2e891035c84ff3006
258,document,4da2d5c08c48fa5261db3393b689f4c6
259,document,30bafb597e0c0041a52c4293251837c0
260,document,be8160f00311d156efeac6edaa413ded
261,document,62ae709ea0e2cf9cea78bfe68a41f76c
262,document,1316f2312a8179e447e2e49e6d77ed3c
263,document,53630eda69beff8717ec52b6f292e0d3
264,document,a0afac9fef4ee7415459ddc46d1b0904
265,document,a01c5f05e54e409d5ec412b32591df0c
266,document,2ccd4a817636e9b462b9117fb8102e28
267,document,c5c3662988c128056af0cc228cc7078d
268,document,bbfa7628edb052fb7c363fba25e2597e
269,document,9b00ffc5c6af14c62a26d58518e52769
270,document,3662e890276da7c551551cd14c044f29
271,document,108648fa61a91cc6f2088b901d4588ec
272,document,a9597a339aab0f21efcaf4660aafb171
273,document,122da05be65b0848eb756e7dc9d71958
274,document,a80ef678e4fcc864dbbb12ce8890c588
275,document,3829d767ef1ea6fb89afa64493b3c82c
277,document,6cf25bc39876bd38ad95a33f4f1ec738
278,document,2219bd0b23749c7115508139541e2c78
280,document,277aa93c5a1e5702de7d87736d643ff2
281,document,b59cbcec60bce9f490bd99b35fc2a17a
282,document,38db397d7e095349e1826031394dfa34
283,document,359e96851f6372974b74cb883c9065e6
284,document,318a7a7098d68710e0e4447e84be2e11
285,document,91df6a66b2a130fc051ab04058b9baa3
286,document,9409018fcc5a1ee697cca97cae062bb4
287,document,54013dce23642cd39e9f8ecf0e85fec6
288,document,a12d819a0a37b905d7af5e1c83c13946
289,document,5c73505badaa395d22d3c14dca9b4833
290,document,9794308d1c031ae0ec4f459955a13926
291,document,933cf958ac29773d73797a9b2068a76b
292,document,255dac48fcb7c18428bad5730476e696
293,document,472c324457e92c4b945328ffcca65043
294,document,a6bb791a847b9228a48ef029ad17c980
295,document,01344847d16ce581f31b3aa54888ef29
296,document,0babbcc4e75f32333b5dad51c4489ee3
297,document,607225b75d09238a40decd0c89e5a183
298,document,10fb682f63f4d92b826b135456123640
299,document,8f6a8e6800f166dab2e12a650d0d9eff
